flat_idx	key	within_idx	label	i	j	k	x	y	z
642263	1	6287	Tian_Subcortex	57	66	26	17.5	-0.5	-26.5
642264	1	6288	Tian_Subcortex	57	66	27	17.5	-0.5	-24.5
642265	1	6289	Tian_Subcortex	57	66	28	17.5	-0.5	-22.5
642266	1	6290	Tian_Subcortex	57	66	29	17.5	-0.5	-20.5
642267	1	6291	Tian_Subcortex	57	66	30	17.5	-0.5	-18.5
642273	1	6292	Tian_Subcortex	57	66	36	17.5	-0.5	-6.5
642274	1	6293	Tian_Subcortex	57	66	37	17.5	-0.5	-4.5
642275	1	6294	Tian_Subcortex	57	66	38	17.5	-0.5	-2.5
642276	1	6295	Tian_Subcortex	57	66	39	17.5	-0.5	-0.5
642277	1	6296	Tian_Subcortex	57	66	40	17.5	-0.5	1.5
642278	1	6297	Tian_Subcortex	57	66	41	17.5	-0.5	3.5
642285	1	6298	Tian_Subcortex	57	66	48	17.5	-0.5	17.5
642286	1	6299	Tian_Subcortex	57	66	49	17.5	-0.5	19.5
642287	1	6300	Tian_Subcortex	57	66	50	17.5	-0.5	21.5
642371	1	6301	Tian_Subcortex	57	67	37	17.5	1.5	-4.5
642372	1	6302	Tian_Subcortex	57	67	38	17.5	1.5	-2.5
642373	1	6303	Tian_Subcortex	57	67	39	17.5	1.5	-0.5
642374	1	6304	Tian_Subcortex	57	67	40	17.5	1.5	1.5
642375	1	6305	Tian_Subcortex	57	67	41	17.5	1.5	3.5
642381	1	6306	Tian_Subcortex	57	67	47	17.5	1.5	15.5
642382	1	6307	Tian_Subcortex	57	67	48	17.5	1.5	17.5
642383	1	6308	Tian_Subcortex	57	67	49	17.5	1.5	19.5
642384	1	6309	Tian_Subcortex	57	67	50	17.5	1.5	21.5
642468	1	6310	Tian_Subcortex	57	68	37	17.5	3.5	-4.5
642469	1	6311	Tian_Subcortex	57	68	38	17.5	3.5	-2.5
642470	1	6312	Tian_Subcortex	57	68	39	17.5	3.5	-0.5
642471	1	6313	Tian_Subcortex	57	68	40	17.5	3.5	1.5
642478	1	6314	Tian_Subcortex	57	68	47	17.5	3.5	15.5
642479	1	6315	Tian_Subcortex	57	68	48	17.5	3.5	17.5
642480	1	6316	Tian_Subcortex	57	68	49	17.5	3.5	19.5
642560	1	6317	Tian_Subcortex	57	69	32	17.5	5.5	-14.5
642561	1	6318	Tian_Subcortex	57	69	33	17.5	5.5	-12.5
642562	1	6319	Tian_Subcortex	57	69	34	17.5	5.5	-10.5
642563	1	6320	Tian_Subcortex	57	69	35	17.5	5.5	-8.5
642564	1	6321	Tian_Subcortex	57	69	36	17.5	5.5	-6.5
642565	1	6322	Tian_Subcortex	57	69	37	17.5	5.5	-4.5
642574	1	6323	Tian_Subcortex	57	69	46	17.5	5.5	13.5
642575	1	6324	Tian_Subcortex	57	69	47	17.5	5.5	15.5
642576	1	6325	Tian_Subcortex	57	69	48	17.5	5.5	17.5
642577	1	6326	Tian_Subcortex	57	69	49	17.5	5.5	19.5
642657	1	6327	Tian_Subcortex	57	70	32	17.5	7.5	-14.5
642658	1	6328	Tian_Subcortex	57	70	33	17.5	7.5	-12.5
642659	1	6329	Tian_Subcortex	57	70	34	17.5	7.5	-10.5
642660	1	6330	Tian_Subcortex	57	70	35	17.5	7.5	-8.5
642661	1	6331	Tian_Subcortex	57	70	36	17.5	7.5	-6.5
642662	1	6332	Tian_Subcortex	57	70	37	17.5	7.5	-4.5
642663	1	6333	Tian_Subcortex	57	70	38	17.5	7.5	-2.5
642664	1	6334	Tian_Subcortex	57	70	39	17.5	7.5	-0.5
642670	1	6335	Tian_Subcortex	57	70	45	17.5	7.5	11.5
642671	1	6336	Tian_Subcortex	57	70	46	17.5	7.5	13.5
642672	1	6337	Tian_Subcortex	57	70	47	17.5	7.5	15.5
642673	1	6338	Tian_Subcortex	57	70	48	17.5	7.5	17.5
642674	1	6339	Tian_Subcortex	57	70	49	17.5	7.5	19.5
642754	1	6340	Tian_Subcortex	57	71	32	17.5	9.5	-14.5
642755	1	6341	Tian_Subcortex	57	71	33	17.5	9.5	-12.5
642756	1	6342	Tian_Subcortex	57	71	34	17.5	9.5	-10.5
642757	1	6343	Tian_Subcortex	57	71	35	17.5	9.5	-8.5
642758	1	6344	Tian_Subcortex	57	71	36	17.5	9.5	-6.5
642759	1	6345	Tian_Subcortex	57	71	37	17.5	9.5	-4.5
642760	1	6346	Tian_Subcortex	57	71	38	17.5	9.5	-2.5
642761	1	6347	Tian_Subcortex	57	71	39	17.5	9.5	-0.5
642766	1	6348	Tian_Subcortex	57	71	44	17.5	9.5	9.5
642767	1	6349	Tian_Subcortex	57	71	45	17.5	9.5	11.5
642768	1	6350	Tian_Subcortex	57	71	46	17.5	9.5	13.5
642769	1	6351	Tian_Subcortex	57	71	47	17.5	9.5	15.5
642770	1	6352	Tian_Subcortex	57	71	48	17.5	9.5	17.5
642852	1	6353	Tian_Subcortex	57	72	33	17.5	11.5	-12.5
642853	1	6354	Tian_Subcortex	57	72	34	17.5	11.5	-10.5
642854	1	6355	Tian_Subcortex	57	72	35	17.5	11.5	-8.5
642855	1	6356	Tian_Subcortex	57	72	36	17.5	11.5	-6.5
642856	1	6357	Tian_Subcortex	57	72	37	17.5	11.5	-4.5
642857	1	6358	Tian_Subcortex	57	72	38	17.5	11.5	-2.5
642858	1	6359	Tian_Subcortex	57	72	39	17.5	11.5	-0.5
642862	1	6360	Tian_Subcortex	57	72	43	17.5	11.5	7.5
642863	1	6361	Tian_Subcortex	57	72	44	17.5	11.5	9.5
642864	1	6362	Tian_Subcortex	57	72	45	17.5	11.5	11.5
642865	1	6363	Tian_Subcortex	57	72	46	17.5	11.5	13.5
642866	1	6364	Tian_Subcortex	57	72	47	17.5	11.5	15.5
642867	1	6365	Tian_Subcortex	57	72	48	17.5	11.5	17.5
642949	1	6366	Tian_Subcortex	57	73	33	17.5	13.5	-12.5
642950	1	6367	Tian_Subcortex	57	73	34	17.5	13.5	-10.5
642951	1	6368	Tian_Subcortex	57	73	35	17.5	13.5	-8.5
642952	1	6369	Tian_Subcortex	57	73	36	17.5	13.5	-6.5
642953	1	6370	Tian_Subcortex	57	73	37	17.5	13.5	-4.5
642954	1	6371	Tian_Subcortex	57	73	38	17.5	13.5	-2.5
642958	1	6372	Tian_Subcortex	57	73	42	17.5	13.5	5.5
642959	1	6373	Tian_Subcortex	57	73	43	17.5	13.5	7.5
642960	1	6374	Tian_Subcortex	57	73	44	17.5	13.5	9.5
642961	1	6375	Tian_Subcortex	57	73	45	17.5	13.5	11.5
642962	1	6376	Tian_Subcortex	57	73	46	17.5	13.5	13.5
642963	1	6377	Tian_Subcortex	57	73	47	17.5	13.5	15.5
643046	1	6378	Tian_Subcortex	57	74	33	17.5	15.5	-12.5
643047	1	6379	Tian_Subcortex	57	74	34	17.5	15.5	-10.5
643048	1	6380	Tian_Subcortex	57	74	35	17.5	15.5	-8.5
643049	1	6381	Tian_Subcortex	57	74	36	17.5	15.5	-6.5
643050	1	6382	Tian_Subcortex	57	74	37	17.5	15.5	-4.5
643051	1	6383	Tian_Subcortex	57	74	38	17.5	15.5	-2.5
643052	1	6384	Tian_Subcortex	57	74	39	17.5	15.5	-0.5
643053	1	6385	Tian_Subcortex	57	74	40	17.5	15.5	1.5
643054	1	6386	Tian_Subcortex	57	74	41	17.5	15.5	3.5
643055	1	6387	Tian_Subcortex	57	74	42	17.5	15.5	5.5
643056	1	6388	Tian_Subcortex	57	74	43	17.5	15.5	7.5
643057	1	6389	Tian_Subcortex	57	74	44	17.5	15.5	9.5
643058	1	6390	Tian_Subcortex	57	74	45	17.5	15.5	11.5
643059	1	6391	Tian_Subcortex	57	74	46	17.5	15.5	13.5
643144	1	6392	Tian_Subcortex	57	75	34	17.5	17.5	-10.5
643145	1	6393	Tian_Subcortex	57	75	35	17.5	17.5	-8.5
643146	1	6394	Tian_Subcortex	57	75	36	17.5	17.5	-6.5
643147	1	6395	Tian_Subcortex	57	75	37	17.5	17.5	-4.5
643148	1	6396	Tian_Subcortex	57	75	38	17.5	17.5	-2.5
643149	1	6397	Tian_Subcortex	57	75	39	17.5	17.5	-0.5
643150	1	6398	Tian_Subcortex	57	75	40	17.5	17.5	1.5
643151	1	6399	Tian_Subcortex	57	75	41	17.5	17.5	3.5
643152	1	6400	Tian_Subcortex	57	75	42	17.5	17.5	5.5
643153	1	6401	Tian_Subcortex	57	75	43	17.5	17.5	7.5
643154	1	6402	Tian_Subcortex	57	75	44	17.5	17.5	9.5
643155	1	6403	Tian_Subcortex	57	75	45	17.5	17.5	11.5
643156	1	6404	Tian_Subcortex	57	75	46	17.5	17.5	13.5
643243	1	6405	Tian_Subcortex	57	76	36	17.5	19.5	-6.5
643244	1	6406	Tian_Subcortex	57	76	37	17.5	19.5	-4.5
643245	1	6407	Tian_Subcortex	57	76	38	17.5	19.5	-2.5
643246	1	6408	Tian_Subcortex	57	76	39	17.5	19.5	-0.5
643247	1	6409	Tian_Subcortex	57	76	40	17.5	19.5	1.5
643248	1	6410	Tian_Subcortex	57	76	41	17.5	19.5	3.5
643249	1	6411	Tian_Subcortex	57	76	42	17.5	19.5	5.5
643250	1	6412	Tian_Subcortex	57	76	43	17.5	19.5	7.5
643251	1	6413	Tian_Subcortex	57	76	44	17.5	19.5	9.5
643252	1	6414	Tian_Subcortex	57	76	45	17.5	19.5	11.5
643340	1	6415	Tian_Subcortex	57	77	36	17.5	21.5	-6.5
643341	1	6416	Tian_Subcortex	57	77	37	17.5	21.5	-4.5
643342	1	6417	Tian_Subcortex	57	77	38	17.5	21.5	-2.5
643343	1	6418	Tian_Subcortex	57	77	39	17.5	21.5	-0.5
643344	1	6419	Tian_Subcortex	57	77	40	17.5	21.5	1.5
643345	1	6420	Tian_Subcortex	57	77	41	17.5	21.5	3.5
643346	1	6421	Tian_Subcortex	57	77	42	17.5	21.5	5.5
643347	1	6422	Tian_Subcortex	57	77	43	17.5	21.5	7.5
643348	1	6423	Tian_Subcortex	57	77	44	17.5	21.5	9.5
643438	1	6424	Tian_Subcortex	57	78	37	17.5	23.5	-4.5
643439	1	6425	Tian_Subcortex	57	78	38	17.5	23.5	-2.5
643440	1	6426	Tian_Subcortex	57	78	39	17.5	23.5	-0.5
643441	1	6427	Tian_Subcortex	57	78	40	17.5	23.5	1.5
643442	1	6428	Tian_Subcortex	57	78	41	17.5	23.5	3.5
643443	1	6429	Tian_Subcortex	57	78	42	17.5	23.5	5.5
651395	1	6430	Tian_Subcortex	58	45	40	19.5	-42.5	1.5
651491	1	6431	Tian_Subcortex	58	46	39	19.5	-40.5	-0.5
651492	1	6432	Tian_Subcortex	58	46	40	19.5	-40.5	1.5
651493	1	6433	Tian_Subcortex	58	46	41	19.5	-40.5	3.5
651588	1	6434	Tian_Subcortex	58	47	39	19.5	-38.5	-0.5
651589	1	6435	Tian_Subcortex	58	47	40	19.5	-38.5	1.5
651590	1	6436	Tian_Subcortex	58	47	41	19.5	-38.5	3.5
651684	1	6437	Tian_Subcortex	58	48	38	19.5	-36.5	-2.5
651685	1	6438	Tian_Subcortex	58	48	39	19.5	-36.5	-0.5
651686	1	6439	Tian_Subcortex	58	48	40	19.5	-36.5	1.5
651781	1	6440	Tian_Subcortex	58	49	38	19.5	-34.5	-2.5
651782	1	6441	Tian_Subcortex	58	49	39	19.5	-34.5	-0.5
651783	1	6442	Tian_Subcortex	58	49	40	19.5	-34.5	1.5
651784	1	6443	Tian_Subcortex	58	49	41	19.5	-34.5	3.5
651876	1	6444	Tian_Subcortex	58	50	36	19.5	-32.5	-6.5
651877	1	6445	Tian_Subcortex	58	50	37	19.5	-32.5	-4.5
651878	1	6446	Tian_Subcortex	58	50	38	19.5	-32.5	-2.5
651879	1	6447	Tian_Subcortex	58	50	39	19.5	-32.5	-0.5
651880	1	6448	Tian_Subcortex	58	50	40	19.5	-32.5	1.5
651881	1	6449	Tian_Subcortex	58	50	41	19.5	-32.5	3.5
651882	1	6450	Tian_Subcortex	58	50	42	19.5	-32.5	5.5
651883	1	6451	Tian_Subcortex	58	50	43	19.5	-32.5	7.5
651975	1	6452	Tian_Subcortex	58	51	38	19.5	-30.5	-2.5
651976	1	6453	Tian_Subcortex	58	51	39	19.5	-30.5	-0.5
651977	1	6454	Tian_Subcortex	58	51	40	19.5	-30.5	1.5
651978	1	6455	Tian_Subcortex	58	51	41	19.5	-30.5	3.5
651979	1	6456	Tian_Subcortex	58	51	42	19.5	-30.5	5.5
651980	1	6457	Tian_Subcortex	58	51	43	19.5	-30.5	7.5
651981	1	6458	Tian_Subcortex	58	51	44	19.5	-30.5	9.5
652072	1	6459	Tian_Subcortex	58	52	38	19.5	-28.5	-2.5
652073	1	6460	Tian_Subcortex	58	52	39	19.5	-28.5	-0.5
652074	1	6461	Tian_Subcortex	58	52	40	19.5	-28.5	1.5
652075	1	6462	Tian_Subcortex	58	52	41	19.5	-28.5	3.5
652076	1	6463	Tian_Subcortex	58	52	42	19.5	-28.5	5.5
652077	1	6464	Tian_Subcortex	58	52	43	19.5	-28.5	7.5
652078	1	6465	Tian_Subcortex	58	52	44	19.5	-28.5	9.5
652079	1	6466	Tian_Subcortex	58	52	45	19.5	-28.5	11.5
652080	1	6467	Tian_Subcortex	58	52	46	19.5	-28.5	13.5
652170	1	6468	Tian_Subcortex	58	53	39	19.5	-26.5	-0.5
652171	1	6469	Tian_Subcortex	58	53	40	19.5	-26.5	1.5
652172	1	6470	Tian_Subcortex	58	53	41	19.5	-26.5	3.5
652173	1	6471	Tian_Subcortex	58	53	42	19.5	-26.5	5.5
652174	1	6472	Tian_Subcortex	58	53	43	19.5	-26.5	7.5
652175	1	6473	Tian_Subcortex	58	53	44	19.5	-26.5	9.5
652176	1	6474	Tian_Subcortex	58	53	45	19.5	-26.5	11.5
652177	1	6475	Tian_Subcortex	58	53	46	19.5	-26.5	13.5
652267	1	6476	Tian_Subcortex	58	54	39	19.5	-24.5	-0.5
652268	1	6477	Tian_Subcortex	58	54	40	19.5	-24.5	1.5
652269	1	6478	Tian_Subcortex	58	54	41	19.5	-24.5	3.5
652270	1	6479	Tian_Subcortex	58	54	42	19.5	-24.5	5.5
652271	1	6480	Tian_Subcortex	58	54	43	19.5	-24.5	7.5
652272	1	6481	Tian_Subcortex	58	54	44	19.5	-24.5	9.5
652273	1	6482	Tian_Subcortex	58	54	45	19.5	-24.5	11.5
652274	1	6483	Tian_Subcortex	58	54	46	19.5	-24.5	13.5
652275	1	6484	Tian_Subcortex	58	54	47	19.5	-24.5	15.5
652364	1	6485	Tian_Subcortex	58	55	39	19.5	-22.5	-0.5
652365	1	6486	Tian_Subcortex	58	55	40	19.5	-22.5	1.5
652366	1	6487	Tian_Subcortex	58	55	41	19.5	-22.5	3.5
652367	1	6488	Tian_Subcortex	58	55	42	19.5	-22.5	5.5
652368	1	6489	Tian_Subcortex	58	55	43	19.5	-22.5	7.5
652369	1	6490	Tian_Subcortex	58	55	44	19.5	-22.5	9.5
652370	1	6491	Tian_Subcortex	58	55	45	19.5	-22.5	11.5
652371	1	6492	Tian_Subcortex	58	55	46	19.5	-22.5	13.5
652372	1	6493	Tian_Subcortex	58	55	47	19.5	-22.5	15.5
652453	1	6494	Tian_Subcortex	58	56	31	19.5	-20.5	-16.5
652461	1	6495	Tian_Subcortex	58	56	39	19.5	-20.5	-0.5
652462	1	6496	Tian_Subcortex	58	56	40	19.5	-20.5	1.5
652463	1	6497	Tian_Subcortex	58	56	41	19.5	-20.5	3.5
652464	1	6498	Tian_Subcortex	58	56	42	19.5	-20.5	5.5
652465	1	6499	Tian_Subcortex	58	56	43	19.5	-20.5	7.5
652466	1	6500	Tian_Subcortex	58	56	44	19.5	-20.5	9.5
652467	1	6501	Tian_Subcortex	58	56	45	19.5	-20.5	11.5
652468	1	6502	Tian_Subcortex	58	56	46	19.5	-20.5	13.5
652548	1	6503	Tian_Subcortex	58	57	29	19.5	-18.5	-20.5
652549	1	6504	Tian_Subcortex	58	57	30	19.5	-18.5	-18.5
652550	1	6505	Tian_Subcortex	58	57	31	19.5	-18.5	-16.5
652551	1	6506	Tian_Subcortex	58	57	32	19.5	-18.5	-14.5
652560	1	6507	Tian_Subcortex	58	57	41	19.5	-18.5	3.5
652561	1	6508	Tian_Subcortex	58	57	42	19.5	-18.5	5.5
652562	1	6509	Tian_Subcortex	58	57	43	19.5	-18.5	7.5
652563	1	6510	Tian_Subcortex	58	57	44	19.5	-18.5	9.5
652564	1	6511	Tian_Subcortex	58	57	45	19.5	-18.5	11.5
652565	1	6512	Tian_Subcortex	58	57	46	19.5	-18.5	13.5
652643	1	6513	Tian_Subcortex	58	58	27	19.5	-16.5	-24.5
652644	1	6514	Tian_Subcortex	58	58	28	19.5	-16.5	-22.5
652645	1	6515	Tian_Subcortex	58	58	29	19.5	-16.5	-20.5
652646	1	6516	Tian_Subcortex	58	58	30	19.5	-16.5	-18.5
652647	1	6517	Tian_Subcortex	58	58	31	19.5	-16.5	-16.5
652648	1	6518	Tian_Subcortex	58	58	32	19.5	-16.5	-14.5
652658	1	6519	Tian_Subcortex	58	58	42	19.5	-16.5	5.5
652659	1	6520	Tian_Subcortex	58	58	43	19.5	-16.5	7.5
652660	1	6521	Tian_Subcortex	58	58	44	19.5	-16.5	9.5
652661	1	6522	Tian_Subcortex	58	58	45	19.5	-16.5	11.5
652740	1	6523	Tian_Subcortex	58	59	27	19.5	-14.5	-24.5
652741	1	6524	Tian_Subcortex	58	59	28	19.5	-14.5	-22.5
652742	1	6525	Tian_Subcortex	58	59	29	19.5	-14.5	-20.5
652743	1	6526	Tian_Subcortex	58	59	30	19.5	-14.5	-18.5
652744	1	6527	Tian_Subcortex	58	59	31	19.5	-14.5	-16.5
652836	1	6528	Tian_Subcortex	58	60	26	19.5	-12.5	-26.5
652837	1	6529	Tian_Subcortex	58	60	27	19.5	-12.5	-24.5
652838	1	6530	Tian_Subcortex	58	60	28	19.5	-12.5	-22.5
652839	1	6531	Tian_Subcortex	58	60	29	19.5	-12.5	-20.5
652840	1	6532	Tian_Subcortex	58	60	30	19.5	-12.5	-18.5
652841	1	6533	Tian_Subcortex	58	60	31	19.5	-12.5	-16.5
652842	1	6534	Tian_Subcortex	58	60	32	19.5	-12.5	-14.5
652843	1	6535	Tian_Subcortex	58	60	33	19.5	-12.5	-12.5
652932	1	6536	Tian_Subcortex	58	61	25	19.5	-10.5	-28.5
652933	1	6537	Tian_Subcortex	58	61	26	19.5	-10.5	-26.5
652934	1	6538	Tian_Subcortex	58	61	27	19.5	-10.5	-24.5
652935	1	6539	Tian_Subcortex	58	61	28	19.5	-10.5	-22.5
652936	1	6540	Tian_Subcortex	58	61	29	19.5	-10.5	-20.5
652937	1	6541	Tian_Subcortex	58	61	30	19.5	-10.5	-18.5
652938	1	6542	Tian_Subcortex	58	61	31	19.5	-10.5	-16.5
652939	1	6543	Tian_Subcortex	58	61	32	19.5	-10.5	-14.5
652940	1	6544	Tian_Subcortex	58	61	33	19.5	-10.5	-12.5
652944	1	6545	Tian_Subcortex	58	61	37	19.5	-10.5	-4.5
652945	1	6546	Tian_Subcortex	58	61	38	19.5	-10.5	-2.5
652946	1	6547	Tian_Subcortex	58	61	39	19.5	-10.5	-0.5
653029	1	6548	Tian_Subcortex	58	62	25	19.5	-8.5	-28.5
653030	1	6549	Tian_Subcortex	58	62	26	19.5	-8.5	-26.5
653031	1	6550	Tian_Subcortex	58	62	27	19.5	-8.5	-24.5
653032	1	6551	Tian_Subcortex	58	62	28	19.5	-8.5	-22.5
653033	1	6552	Tian_Subcortex	58	62	29	19.5	-8.5	-20.5
653034	1	6553	Tian_Subcortex	58	62	30	19.5	-8.5	-18.5
653035	1	6554	Tian_Subcortex	58	62	31	19.5	-8.5	-16.5
653036	1	6555	Tian_Subcortex	58	62	32	19.5	-8.5	-14.5
653037	1	6556	Tian_Subcortex	58	62	33	19.5	-8.5	-12.5
653040	1	6557	Tian_Subcortex	58	62	36	19.5	-8.5	-6.5
653041	1	6558	Tian_Subcortex	58	62	37	19.5	-8.5	-4.5
653042	1	6559	Tian_Subcortex	58	62	38	19.5	-8.5	-2.5
653043	1	6560	Tian_Subcortex	58	62	39	19.5	-8.5	-0.5
653044	1	6561	Tian_Subcortex	58	62	40	19.5	-8.5	1.5
653127	1	6562	Tian_Subcortex	58	63	26	19.5	-6.5	-26.5
653128	1	6563	Tian_Subcortex	58	63	27	19.5	-6.5	-24.5
653129	1	6564	Tian_Subcortex	58	63	28	19.5	-6.5	-22.5
653130	1	6565	Tian_Subcortex	58	63	29	19.5	-6.5	-20.5
653131	1	6566	Tian_Subcortex	58	63	30	19.5	-6.5	-18.5
653132	1	6567	Tian_Subcortex	58	63	31	19.5	-6.5	-16.5
653133	1	6568	Tian_Subcortex	58	63	32	19.5	-6.5	-14.5
653134	1	6569	Tian_Subcortex	58	63	33	19.5	-6.5	-12.5
653137	1	6570	Tian_Subcortex	58	63	36	19.5	-6.5	-6.5
653138	1	6571	Tian_Subcortex	58	63	37	19.5	-6.5	-4.5
653139	1	6572	Tian_Subcortex	58	63	38	19.5	-6.5	-2.5
653140	1	6573	Tian_Subcortex	58	63	39	19.5	-6.5	-0.5
653141	1	6574	Tian_Subcortex	58	63	40	19.5	-6.5	1.5
653142	1	6575	Tian_Subcortex	58	63	41	19.5	-6.5	3.5
653224	1	6576	Tian_Subcortex	58	64	26	19.5	-4.5	-26.5
653225	1	6577	Tian_Subcortex	58	64	27	19.5	-4.5	-24.5
653226	1	6578	Tian_Subcortex	58	64	28	19.5	-4.5	-22.5
653227	1	6579	Tian_Subcortex	58	64	29	19.5	-4.5	-20.5
653228	1	6580	Tian_Subcortex	58	64	30	19.5	-4.5	-18.5
653229	1	6581	Tian_Subcortex	58	64	31	19.5	-4.5	-16.5
653230	1	6582	Tian_Subcortex	58	64	32	19.5	-4.5	-14.5
653231	1	6583	Tian_Subcortex	58	64	33	19.5	-4.5	-12.5
653234	1	6584	Tian_Subcortex	58	64	36	19.5	-4.5	-6.5
653235	1	6585	Tian_Subcortex	58	64	37	19.5	-4.5	-4.5
653236	1	6586	Tian_Subcortex	58	64	38	19.5	-4.5	-2.5
653237	1	6587	Tian_Subcortex	58	64	39	19.5	-4.5	-0.5
653238	1	6588	Tian_Subcortex	58	64	40	19.5	-4.5	1.5
653239	1	6589	Tian_Subcortex	58	64	41	19.5	-4.5	3.5
653320	1	6590	Tian_Subcortex	58	65	25	19.5	-2.5	-28.5
653321	1	6591	Tian_Subcortex	58	65	26	19.5	-2.5	-26.5
653322	1	6592	Tian_Subcortex	58	65	27	19.5	-2.5	-24.5
653323	1	6593	Tian_Subcortex	58	65	28	19.5	-2.5	-22.5
653324	1	6594	Tian_Subcortex	58	65	29	19.5	-2.5	-20.5
653325	1	6595	Tian_Subcortex	58	65	30	19.5	-2.5	-18.5
653326	1	6596	Tian_Subcortex	58	65	31	19.5	-2.5	-16.5
653327	1	6597	Tian_Subcortex	58	65	32	19.5	-2.5	-14.5
653328	1	6598	Tian_Subcortex	58	65	33	19.5	-2.5	-12.5
653331	1	6599	Tian_Subcortex	58	65	36	19.5	-2.5	-6.5
653332	1	6600	Tian_Subcortex	58	65	37	19.5	-2.5	-4.5
653333	1	6601	Tian_Subcortex	58	65	38	19.5	-2.5	-2.5
653334	1	6602	Tian_Subcortex	58	65	39	19.5	-2.5	-0.5
653335	1	6603	Tian_Subcortex	58	65	40	19.5	-2.5	1.5
653336	1	6604	Tian_Subcortex	58	65	41	19.5	-2.5	3.5
653337	1	6605	Tian_Subcortex	58	65	42	19.5	-2.5	5.5
653418	1	6606	Tian_Subcortex	58	66	26	19.5	-0.5	-26.5
653419	1	6607	Tian_Subcortex	58	66	27	19.5	-0.5	-24.5
653420	1	6608	Tian_Subcortex	58	66	28	19.5	-0.5	-22.5
653421	1	6609	Tian_Subcortex	58	66	29	19.5	-0.5	-20.5
653422	1	6610	Tian_Subcortex	58	66	30	19.5	-0.5	-18.5
653429	1	6611	Tian_Subcortex	58	66	37	19.5	-0.5	-4.5
653430	1	6612	Tian_Subcortex	58	66	38	19.5	-0.5	-2.5
653431	1	6613	Tian_Subcortex	58	66	39	19.5	-0.5	-0.5
653432	1	6614	Tian_Subcortex	58	66	40	19.5	-0.5	1.5
653433	1	6615	Tian_Subcortex	58	66	41	19.5	-0.5	3.5
653516	1	6616	Tian_Subcortex	58	67	27	19.5	1.5	-24.5
653517	1	6617	Tian_Subcortex	58	67	28	19.5	1.5	-22.5
653518	1	6618	Tian_Subcortex	58	67	29	19.5	1.5	-20.5
653526	1	6619	Tian_Subcortex	58	67	37	19.5	1.5	-4.5
653527	1	6620	Tian_Subcortex	58	67	38	19.5	1.5	-2.5
653528	1	6621	Tian_Subcortex	58	67	39	19.5	1.5	-0.5
653529	1	6622	Tian_Subcortex	58	67	40	19.5	1.5	1.5
653530	1	6623	Tian_Subcortex	58	67	41	19.5	1.5	3.5
653621	1	6624	Tian_Subcortex	58	68	35	19.5	3.5	-8.5
653622	1	6625	Tian_Subcortex	58	68	36	19.5	3.5	-6.5
653624	1	6626	Tian_Subcortex	58	68	38	19.5	3.5	-2.5
653625	1	6627	Tian_Subcortex	58	68	39	19.5	3.5	-0.5
653627	1	6628	Tian_Subcortex	58	68	41	19.5	3.5	3.5
653628	1	6629	Tian_Subcortex	58	68	42	19.5	3.5	5.5
653715	1	6630	Tian_Subcortex	58	69	32	19.5	5.5	-14.5
653716	1	6631	Tian_Subcortex	58	69	33	19.5	5.5	-12.5
653717	1	6632	Tian_Subcortex	58	69	34	19.5	5.5	-10.5
653718	1	6633	Tian_Subcortex	58	69	35	19.5	5.5	-8.5
653719	1	6634	Tian_Subcortex	58	69	36	19.5	5.5	-6.5
653720	1	6635	Tian_Subcortex	58	69	37	19.5	5.5	-4.5
653721	1	6636	Tian_Subcortex	58	69	38	19.5	5.5	-2.5
653722	1	6637	Tian_Subcortex	58	69	39	19.5	5.5	-0.5
653723	1	6638	Tian_Subcortex	58	69	40	19.5	5.5	1.5
653724	1	6639	Tian_Subcortex	58	69	41	19.5	5.5	3.5
653725	1	6640	Tian_Subcortex	58	69	42	19.5	5.5	5.5
653812	1	6641	Tian_Subcortex	58	70	32	19.5	7.5	-14.5
653813	1	6642	Tian_Subcortex	58	70	33	19.5	7.5	-12.5
653814	1	6643	Tian_Subcortex	58	70	34	19.5	7.5	-10.5
653815	1	6644	Tian_Subcortex	58	70	35	19.5	7.5	-8.5
653816	1	6645	Tian_Subcortex	58	70	36	19.5	7.5	-6.5
653817	1	6646	Tian_Subcortex	58	70	37	19.5	7.5	-4.5
653818	1	6647	Tian_Subcortex	58	70	38	19.5	7.5	-2.5
653819	1	6648	Tian_Subcortex	58	70	39	19.5	7.5	-0.5
653820	1	6649	Tian_Subcortex	58	70	40	19.5	7.5	1.5
653821	1	6650	Tian_Subcortex	58	70	41	19.5	7.5	3.5
653822	1	6651	Tian_Subcortex	58	70	42	19.5	7.5	5.5
653909	1	6652	Tian_Subcortex	58	71	32	19.5	9.5	-14.5
653910	1	6653	Tian_Subcortex	58	71	33	19.5	9.5	-12.5
653911	1	6654	Tian_Subcortex	58	71	34	19.5	9.5	-10.5
653912	1	6655	Tian_Subcortex	58	71	35	19.5	9.5	-8.5
653913	1	6656	Tian_Subcortex	58	71	36	19.5	9.5	-6.5
653914	1	6657	Tian_Subcortex	58	71	37	19.5	9.5	-4.5
653915	1	6658	Tian_Subcortex	58	71	38	19.5	9.5	-2.5
653916	1	6659	Tian_Subcortex	58	71	39	19.5	9.5	-0.5
653917	1	6660	Tian_Subcortex	58	71	40	19.5	9.5	1.5
653918	1	6661	Tian_Subcortex	58	71	41	19.5	9.5	3.5
653923	1	6662	Tian_Subcortex	58	71	46	19.5	9.5	13.5
